PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2022-07-02","2022-07-02 08:36:29.684869+00:00","Superseded","amd64","focal","kicad-nightly","202207020710+cde30d3dba~148~ubuntu20.04.1",3,"202207020710"
"js-reynaud/kicad-dev-nightly","2022-07-02","2022-07-02 08:36:29.684869+00:00","Superseded","amd64","focal","kicad-nightly-demos","202207020710+cde30d3dba~148~ubuntu20.04.1",3,"202207020710"
"js-reynaud/kicad-dev-nightly","2022-07-02","2022-07-02 08:36:29.684869+00:00","Superseded","arm64","focal","kicad-nightly-demos","202207020710+cde30d3dba~148~ubuntu20.04.1",3,"202207020710"
"js-reynaud/kicad-dev-nightly","2022-07-02","2022-07-02 08:36:29.684869+00:00","Superseded","armhf","focal","kicad-nightly-demos","202207020710+cde30d3dba~148~ubuntu20.04.1",3,"202207020710"
"js-reynaud/kicad-dev-nightly","2022-07-02","2022-07-02 08:36:29.684869+00:00","Superseded","i386","focal","kicad-nightly-demos","202207020710+cde30d3dba~148~ubuntu20.04.1",3,"202207020710"
"js-reynaud/kicad-dev-nightly","2022-07-02","2022-07-02 08:36:29.684869+00:00","Superseded","ppc64el","focal","kicad-nightly-demos","202207020710+cde30d3dba~148~ubuntu20.04.1",3,"202207020710"
"js-reynaud/kicad-dev-nightly","2022-07-02","2022-07-02 08:36:29.684869+00:00","Superseded","riscv64","focal","kicad-nightly-demos","202207020710+cde30d3dba~148~ubuntu20.04.1",3,"202207020710"
"js-reynaud/kicad-dev-nightly","2022-07-02","2022-07-02 08:36:29.684869+00:00","Superseded","s390x","focal","kicad-nightly-demos","202207020710+cde30d3dba~148~ubuntu20.04.1",3,"202207020710"
"js-reynaud/kicad-dev-nightly","2022-07-04","2022-07-04 08:15:02.269966+00:00","Superseded","amd64","focal","kicad-nightly","202207040647+3111b7679d~148~ubuntu20.04.1",5,"202207040647"
"js-reynaud/kicad-dev-nightly","2022-07-04","2022-07-04 08:15:02.269966+00:00","Superseded","amd64","focal","kicad-nightly-demos","202207040647+3111b7679d~148~ubuntu20.04.1",5,"202207040647"
"js-reynaud/kicad-dev-nightly","2022-07-04","2022-07-04 08:15:02.269966+00:00","Superseded","arm64","focal","kicad-nightly-demos","202207040647+3111b7679d~148~ubuntu20.04.1",5,"202207040647"
