PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","amd64","eoan","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu19.10.1",1
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","amd64","xenial","kicad-nightly","201909011303+5e353e8~100~ubuntu16.04.1",3
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","amd64","xenial","kicad-nightly-dbg","201909011303+5e353e8~100~ubuntu16.04.1",2
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","amd64","xenial","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu16.04.1",3
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","arm64","eoan","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu19.10.1",1
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","arm64","xenial","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu16.04.1",3
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","armhf","eoan","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu19.10.1",1
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","armhf","xenial","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu16.04.1",3
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","i386","eoan","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu19.10.1",1
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","i386","xenial","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu16.04.1",3
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","powerpc","xenial","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu16.04.1",3
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","ppc64el","eoan","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu19.10.1",1
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","ppc64el","xenial","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu16.04.1",3
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","s390x","eoan","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu19.10.1",1
"kicad-dev-nightly","2019-09-01","2019-09-01 13:53:09.534884+00:00","Superseded","s390x","xenial","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu16.04.1",3
"kicad-dev-nightly","2019-09-01","2019-09-01 14:19:52.320010+00:00","Superseded","amd64","bionic","kicad-nightly","201909011303+5e353e8~100~ubuntu18.04.1",22
"kicad-dev-nightly","2019-09-01","2019-09-01 14:19:52.320010+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","201909011303+5e353e8~100~ubuntu18.04.1",3
"kicad-dev-nightly","2019-09-01","2019-09-01 14:19:52.320010+00:00","Superseded","amd64","bionic","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu18.04.1",22
"kicad-dev-nightly","2019-09-01","2019-09-01 14:19:52.320010+00:00","Superseded","arm64","bionic","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu18.04.1",22
"kicad-dev-nightly","2019-09-01","2019-09-01 14:19:52.320010+00:00","Superseded","armhf","bionic","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu18.04.1",22
"kicad-dev-nightly","2019-09-01","2019-09-01 14:19:52.320010+00:00","Superseded","i386","bionic","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu18.04.1",22
"kicad-dev-nightly","2019-09-01","2019-09-01 14:19:52.320010+00:00","Superseded","ppc64el","bionic","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu18.04.1",22
"kicad-dev-nightly","2019-09-01","2019-09-01 14:19:52.320010+00:00","Superseded","s390x","bionic","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu18.04.1",22
"kicad-dev-nightly","2019-09-01","2019-09-01 14:34:59.429925+00:00","Superseded","amd64","disco","kicad-nightly","201909011303+5e353e8~100~ubuntu19.04.1",6
"kicad-dev-nightly","2019-09-01","2019-09-01 14:34:59.429925+00:00","Superseded","amd64","disco","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu19.04.1",5
"kicad-dev-nightly","2019-09-01","2019-09-01 14:34:59.429925+00:00","Superseded","arm64","disco","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu19.04.1",5
"kicad-dev-nightly","2019-09-01","2019-09-01 14:34:59.429925+00:00","Superseded","armhf","disco","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu19.04.1",5
"kicad-dev-nightly","2019-09-01","2019-09-01 14:34:59.429925+00:00","Superseded","i386","disco","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu19.04.1",5
"kicad-dev-nightly","2019-09-01","2019-09-01 14:34:59.429925+00:00","Superseded","ppc64el","disco","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu19.04.1",5
"kicad-dev-nightly","2019-09-01","2019-09-01 14:34:59.429925+00:00","Superseded","s390x","disco","kicad-nightly-demos","201909011303+5e353e8~100~ubuntu19.04.1",5
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","amd64","bionic","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu18.04.1",37
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","amd64","disco","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu19.04.1",8
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","amd64","xenial","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu16.04.1",5
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","arm64","bionic","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu18.04.1",37
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","arm64","disco","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu19.04.1",8
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","arm64","xenial","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu16.04.1",5
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","armhf","bionic","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu18.04.1",37
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","armhf","disco","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu19.04.1",8
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","armhf","xenial","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu16.04.1",5
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","i386","bionic","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu18.04.1",37
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","i386","disco","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu19.04.1",8
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","i386","xenial","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu16.04.1",5
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","powerpc","xenial","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu16.04.1",5
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","ppc64el","bionic","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu18.04.1",37
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","ppc64el","disco","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu19.04.1",8
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","ppc64el","xenial","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu16.04.1",5
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","s390x","bionic","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu18.04.1",37
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","s390x","disco","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu19.04.1",8
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Published","s390x","xenial","kicad-nightly-footprints","201909020748+c7db15e~11~ubuntu16.04.1",5
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","amd64","bionic","kicad-nightly-symbols","201909020748+c655973~8~ubuntu18.04.1",37
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","amd64","disco","kicad-nightly-symbols","201909020748+c655973~8~ubuntu19.04.1",8
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","amd64","xenial","kicad-nightly-symbols","201909020748+c655973~8~ubuntu16.04.1",5
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","arm64","bionic","kicad-nightly-symbols","201909020748+c655973~8~ubuntu18.04.1",37
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","arm64","disco","kicad-nightly-symbols","201909020748+c655973~8~ubuntu19.04.1",8
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","arm64","xenial","kicad-nightly-symbols","201909020748+c655973~8~ubuntu16.04.1",5
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","armhf","bionic","kicad-nightly-symbols","201909020748+c655973~8~ubuntu18.04.1",37
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","armhf","disco","kicad-nightly-symbols","201909020748+c655973~8~ubuntu19.04.1",8
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","armhf","xenial","kicad-nightly-symbols","201909020748+c655973~8~ubuntu16.04.1",5
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","i386","bionic","kicad-nightly-symbols","201909020748+c655973~8~ubuntu18.04.1",37
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","i386","disco","kicad-nightly-symbols","201909020748+c655973~8~ubuntu19.04.1",8
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","i386","xenial","kicad-nightly-symbols","201909020748+c655973~8~ubuntu16.04.1",5
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","powerpc","xenial","kicad-nightly-symbols","201909020748+c655973~8~ubuntu16.04.1",5
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","ppc64el","bionic","kicad-nightly-symbols","201909020748+c655973~8~ubuntu18.04.1",37
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","ppc64el","disco","kicad-nightly-symbols","201909020748+c655973~8~ubuntu19.04.1",8
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","ppc64el","xenial","kicad-nightly-symbols","201909020748+c655973~8~ubuntu16.04.1",5
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","s390x","bionic","kicad-nightly-symbols","201909020748+c655973~8~ubuntu18.04.1",37
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","s390x","disco","kicad-nightly-symbols","201909020748+c655973~8~ubuntu19.04.1",8
"kicad-dev-nightly","2019-09-02","2019-09-02 08:08:26.286715+00:00","Superseded","s390x","xenial","kicad-nightly-symbols","201909020748+c655973~8~ubuntu16.04.1",5
