PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/ppa-kicad","2023-02-03","2023-02-03 20:30:04.165038+00:00","Superseded","amd64","focal","kicad-symbols","202302032017+e9f70f4d~7~ubuntu20.04.1",2,"202302032017"
"js-reynaud/ppa-kicad","2023-02-03","2023-02-03 20:30:04.165038+00:00","Superseded","arm64","focal","kicad-symbols","202302032017+e9f70f4d~7~ubuntu20.04.1",2,"202302032017"
"js-reynaud/ppa-kicad","2023-02-03","2023-02-03 20:30:04.165038+00:00","Superseded","armhf","focal","kicad-symbols","202302032017+e9f70f4d~7~ubuntu20.04.1",2,"202302032017"
"js-reynaud/ppa-kicad","2023-02-03","2023-02-03 20:30:04.165038+00:00","Superseded","i386","focal","kicad-symbols","202302032017+e9f70f4d~7~ubuntu20.04.1",2,"202302032017"
"js-reynaud/ppa-kicad","2023-02-03","2023-02-03 20:30:04.165038+00:00","Superseded","ppc64el","focal","kicad-symbols","202302032017+e9f70f4d~7~ubuntu20.04.1",2,"202302032017"
"js-reynaud/ppa-kicad","2023-02-03","2023-02-03 20:30:04.165038+00:00","Superseded","riscv64","focal","kicad-symbols","202302032017+e9f70f4d~7~ubuntu20.04.1",2,"202302032017"
"js-reynaud/ppa-kicad","2023-02-03","2023-02-03 20:30:04.165038+00:00","Superseded","s390x","focal","kicad-symbols","202302032017+e9f70f4d~7~ubuntu20.04.1",2,"202302032017"
"js-reynaud/ppa-kicad","2023-02-03","2023-02-03 20:51:37.495988+00:00","Published","amd64","focal","kicad-footprints","202302032017+45d222a66~11~ubuntu20.04.1",2,"202302032017"
"js-reynaud/ppa-kicad","2023-02-03","2023-02-03 20:51:37.495988+00:00","Published","arm64","focal","kicad-footprints","202302032017+45d222a66~11~ubuntu20.04.1",2,"202302032017"
"js-reynaud/ppa-kicad","2023-02-03","2023-02-03 20:51:37.495988+00:00","Published","armhf","focal","kicad-footprints","202302032017+45d222a66~11~ubuntu20.04.1",2,"202302032017"
"js-reynaud/ppa-kicad","2023-02-03","2023-02-03 20:51:37.495988+00:00","Published","i386","focal","kicad-footprints","202302032017+45d222a66~11~ubuntu20.04.1",2,"202302032017"
"js-reynaud/ppa-kicad","2023-02-03","2023-02-03 20:51:37.495988+00:00","Published","ppc64el","focal","kicad-footprints","202302032017+45d222a66~11~ubuntu20.04.1",2,"202302032017"
"js-reynaud/ppa-kicad","2023-02-03","2023-02-03 20:51:37.495988+00:00","Published","riscv64","focal","kicad-footprints","202302032017+45d222a66~11~ubuntu20.04.1",2,"202302032017"
"js-reynaud/ppa-kicad","2023-02-03","2023-02-03 20:51:37.495988+00:00","Published","s390x","focal","kicad-footprints","202302032017+45d222a66~11~ubuntu20.04.1",2,"202302032017"
