PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"kicad-5.1","2019-03-01","2019-02-28 16:17:13.327713+00:00","Superseded","amd64","bionic","kicad","5.1.0-rc2-201902281233+00f3732~79~ubuntu18.04.1",3
"kicad-5.1","2019-03-01","2019-02-28 16:17:13.327713+00:00","Superseded","amd64","bionic","kicad-demo","5.1.0-rc2-201902281233+00f3732~79~ubuntu18.04.1",1
"kicad-5.1","2019-03-01","2019-02-28 16:17:13.327713+00:00","Superseded","arm64","bionic","kicad-demo","5.1.0-rc2-201902281233+00f3732~79~ubuntu18.04.1",1
"kicad-5.1","2019-03-01","2019-02-28 16:17:13.327713+00:00","Superseded","armhf","bionic","kicad-demo","5.1.0-rc2-201902281233+00f3732~79~ubuntu18.04.1",1
"kicad-5.1","2019-03-01","2019-02-28 16:17:13.327713+00:00","Superseded","i386","bionic","kicad-demo","5.1.0-rc2-201902281233+00f3732~79~ubuntu18.04.1",1
"kicad-5.1","2019-03-01","2019-02-28 16:17:13.327713+00:00","Superseded","ppc64el","bionic","kicad-demo","5.1.0-rc2-201902281233+00f3732~79~ubuntu18.04.1",1
"kicad-5.1","2019-03-01","2019-02-28 16:17:13.327713+00:00","Superseded","s390x","bionic","kicad-demo","5.1.0-rc2-201902281233+00f3732~79~ubuntu18.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","amd64","bionic","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","amd64","bionic","kicad-symbols","5.1.0-rc2-201903010823+69515a8~6~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","amd64","bionic","kicad-templates","5.1.0-rc2-201903010823+7d80ba3~8~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","amd64","cosmic","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","amd64","cosmic","kicad-symbols","5.1.0-rc2-201903010822+69515a8~6~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","amd64","cosmic","kicad-templates","5.1.0-rc2-201903010822+7d80ba3~8~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","amd64","xenial","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","amd64","xenial","kicad-symbols","5.1.0-rc2-201903010823+69515a8~6~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","amd64","xenial","kicad-templates","5.1.0-rc2-201903010823+7d80ba3~8~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","arm64","bionic","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","arm64","bionic","kicad-symbols","5.1.0-rc2-201903010823+69515a8~6~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","arm64","bionic","kicad-templates","5.1.0-rc2-201903010823+7d80ba3~8~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","arm64","cosmic","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","arm64","cosmic","kicad-symbols","5.1.0-rc2-201903010822+69515a8~6~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","arm64","cosmic","kicad-templates","5.1.0-rc2-201903010822+7d80ba3~8~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","arm64","xenial","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","arm64","xenial","kicad-symbols","5.1.0-rc2-201903010823+69515a8~6~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","arm64","xenial","kicad-templates","5.1.0-rc2-201903010823+7d80ba3~8~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","armhf","bionic","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","armhf","bionic","kicad-symbols","5.1.0-rc2-201903010823+69515a8~6~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","armhf","bionic","kicad-templates","5.1.0-rc2-201903010823+7d80ba3~8~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","armhf","cosmic","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","armhf","cosmic","kicad-symbols","5.1.0-rc2-201903010822+69515a8~6~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","armhf","cosmic","kicad-templates","5.1.0-rc2-201903010822+7d80ba3~8~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","armhf","xenial","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","armhf","xenial","kicad-symbols","5.1.0-rc2-201903010823+69515a8~6~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","armhf","xenial","kicad-templates","5.1.0-rc2-201903010823+7d80ba3~8~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","i386","bionic","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","i386","bionic","kicad-symbols","5.1.0-rc2-201903010823+69515a8~6~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","i386","bionic","kicad-templates","5.1.0-rc2-201903010823+7d80ba3~8~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","i386","cosmic","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","i386","cosmic","kicad-symbols","5.1.0-rc2-201903010822+69515a8~6~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","i386","cosmic","kicad-templates","5.1.0-rc2-201903010822+7d80ba3~8~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","i386","xenial","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","i386","xenial","kicad-symbols","5.1.0-rc2-201903010823+69515a8~6~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","i386","xenial","kicad-templates","5.1.0-rc2-201903010823+7d80ba3~8~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","powerpc","xenial","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","powerpc","xenial","kicad-symbols","5.1.0-rc2-201903010823+69515a8~6~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","powerpc","xenial","kicad-templates","5.1.0-rc2-201903010823+7d80ba3~8~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","ppc64el","bionic","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","ppc64el","bionic","kicad-symbols","5.1.0-rc2-201903010823+69515a8~6~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","ppc64el","bionic","kicad-templates","5.1.0-rc2-201903010823+7d80ba3~8~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","ppc64el","cosmic","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","ppc64el","cosmic","kicad-symbols","5.1.0-rc2-201903010822+69515a8~6~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","ppc64el","cosmic","kicad-templates","5.1.0-rc2-201903010822+7d80ba3~8~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","ppc64el","xenial","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","ppc64el","xenial","kicad-symbols","5.1.0-rc2-201903010823+69515a8~6~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","ppc64el","xenial","kicad-templates","5.1.0-rc2-201903010823+7d80ba3~8~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","s390x","bionic","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","s390x","bionic","kicad-symbols","5.1.0-rc2-201903010823+69515a8~6~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","s390x","bionic","kicad-templates","5.1.0-rc2-201903010823+7d80ba3~8~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","s390x","cosmic","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","s390x","cosmic","kicad-symbols","5.1.0-rc2-201903010822+69515a8~6~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","s390x","cosmic","kicad-templates","5.1.0-rc2-201903010822+7d80ba3~8~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","s390x","xenial","kicad-footprints","5.1.0-rc2-201903010822+37337a9~9~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","s390x","xenial","kicad-symbols","5.1.0-rc2-201903010823+69515a8~6~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 08:31:54.451565+00:00","Published","s390x","xenial","kicad-templates","5.1.0-rc2-201903010823+7d80ba3~8~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 09:14:57.349956+00:00","Published","amd64","bionic","kicad-packages3d","5.1.0-rc2-201903010834+e31b422~7~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 09:14:57.349956+00:00","Published","arm64","bionic","kicad-packages3d","5.1.0-rc2-201903010834+e31b422~7~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 09:14:57.349956+00:00","Published","armhf","bionic","kicad-packages3d","5.1.0-rc2-201903010834+e31b422~7~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 09:14:57.349956+00:00","Published","i386","bionic","kicad-packages3d","5.1.0-rc2-201903010834+e31b422~7~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 09:14:57.349956+00:00","Published","ppc64el","bionic","kicad-packages3d","5.1.0-rc2-201903010834+e31b422~7~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 09:14:57.349956+00:00","Published","s390x","bionic","kicad-packages3d","5.1.0-rc2-201903010834+e31b422~7~ubuntu18.04.1",2
"kicad-5.1","2019-03-01","2019-03-01 10:24:54.953274+00:00","Published","amd64","cosmic","kicad-packages3d","5.1.0-rc2-201903010834+e31b422~7~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 10:24:54.953274+00:00","Published","arm64","cosmic","kicad-packages3d","5.1.0-rc2-201903010834+e31b422~7~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 10:24:54.953274+00:00","Published","armhf","cosmic","kicad-packages3d","5.1.0-rc2-201903010834+e31b422~7~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 10:24:54.953274+00:00","Published","i386","cosmic","kicad-packages3d","5.1.0-rc2-201903010834+e31b422~7~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 10:24:54.953274+00:00","Published","ppc64el","cosmic","kicad-packages3d","5.1.0-rc2-201903010834+e31b422~7~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 10:24:54.953274+00:00","Published","s390x","cosmic","kicad-packages3d","5.1.0-rc2-201903010834+e31b422~7~ubuntu18.10.1",2
"kicad-5.1","2019-03-01","2019-03-01 10:36:54.509880+00:00","Published","amd64","xenial","kicad-packages3d","5.1.0-rc2-201903010832+e31b422~7~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 10:36:54.509880+00:00","Published","arm64","xenial","kicad-packages3d","5.1.0-rc2-201903010832+e31b422~7~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 10:36:54.509880+00:00","Published","armhf","xenial","kicad-packages3d","5.1.0-rc2-201903010832+e31b422~7~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 10:36:54.509880+00:00","Published","i386","xenial","kicad-packages3d","5.1.0-rc2-201903010832+e31b422~7~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 10:36:54.509880+00:00","Published","powerpc","xenial","kicad-packages3d","5.1.0-rc2-201903010832+e31b422~7~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 10:36:54.509880+00:00","Published","ppc64el","xenial","kicad-packages3d","5.1.0-rc2-201903010832+e31b422~7~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 10:36:54.509880+00:00","Published","s390x","xenial","kicad-packages3d","5.1.0-rc2-201903010832+e31b422~7~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 14:54:38.172166+00:00","Published","amd64","bionic","kicad-locale-de","5.1.0-rc2-201903011431+1619~2~ubuntu18.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 14:54:38.172166+00:00","Published","amd64","cosmic","kicad-locale-de","5.1.0-rc2-201903011431+1619~2~ubuntu18.10.1",1
"kicad-5.1","2019-03-01","2019-03-01 14:54:38.172166+00:00","Published","amd64","xenial","kicad-locale-it","5.1.0-rc2-201903011431+1619~2~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 15:38:07.218931+00:00","Published","amd64","bionic","kicad","5.1.0-rc2-201903011432+00f3732~80~ubuntu18.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 15:38:07.218931+00:00","Published","amd64","bionic","kicad-demo","5.1.0-rc2-201903011432+00f3732~80~ubuntu18.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 15:38:07.218931+00:00","Published","amd64","cosmic","kicad","5.1.0-rc2-201903011432+00f3732~80~ubuntu18.10.1",1
"kicad-5.1","2019-03-01","2019-03-01 15:38:07.218931+00:00","Published","amd64","xenial","kicad","5.1.0-rc2-201903011432+00f3732~80~ubuntu16.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 15:38:07.218931+00:00","Published","arm64","bionic","kicad-demo","5.1.0-rc2-201903011432+00f3732~80~ubuntu18.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 15:38:07.218931+00:00","Published","armhf","bionic","kicad-demo","5.1.0-rc2-201903011432+00f3732~80~ubuntu18.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 15:38:07.218931+00:00","Published","i386","bionic","kicad-demo","5.1.0-rc2-201903011432+00f3732~80~ubuntu18.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 15:38:07.218931+00:00","Published","ppc64el","bionic","kicad-demo","5.1.0-rc2-201903011432+00f3732~80~ubuntu18.04.1",1
"kicad-5.1","2019-03-01","2019-03-01 15:38:07.218931+00:00","Published","s390x","bionic","kicad-demo","5.1.0-rc2-201903011432+00f3732~80~ubuntu18.04.1",1
"kicad-5.1","2019-03-08","2019-03-08 21:33:48.787452+00:00","Published","amd64","bionic","kicad","5.1.0-stable-201903082041+060a0da~80~ubuntu18.04.1",1
"kicad-5.1","2019-03-08","2019-03-08 21:33:48.787452+00:00","Published","amd64","bionic","kicad-demo","5.1.0-stable-201903082041+060a0da~80~ubuntu18.04.1",1
"kicad-5.1","2019-03-08","2019-03-08 21:33:48.787452+00:00","Published","arm64","bionic","kicad-demo","5.1.0-stable-201903082041+060a0da~80~ubuntu18.04.1",1
"kicad-5.1","2019-03-08","2019-03-08 21:33:48.787452+00:00","Published","armhf","bionic","kicad-demo","5.1.0-stable-201903082041+060a0da~80~ubuntu18.04.1",1
