PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"kicad-dev-nightly","2020-03-01","2020-02-29 00:12:44.158997+00:00","Published","amd64","bionic","kicad-nightly-footprints","202002282235+a165984~11~ubuntu18.04.1",19
"kicad-dev-nightly","2020-03-01","2020-02-29 00:12:44.158997+00:00","Published","amd64","disco","kicad-nightly-footprints","202002282236+a165984~11~ubuntu19.04.1",1
"kicad-dev-nightly","2020-03-01","2020-02-29 00:12:44.158997+00:00","Published","arm64","bionic","kicad-nightly-footprints","202002282235+a165984~11~ubuntu18.04.1",19
"kicad-dev-nightly","2020-03-01","2020-02-29 00:12:44.158997+00:00","Published","arm64","disco","kicad-nightly-footprints","202002282236+a165984~11~ubuntu19.04.1",1
"kicad-dev-nightly","2020-03-01","2020-02-29 00:12:44.158997+00:00","Published","armhf","bionic","kicad-nightly-footprints","202002282235+a165984~11~ubuntu18.04.1",19
"kicad-dev-nightly","2020-03-01","2020-02-29 00:12:44.158997+00:00","Published","armhf","disco","kicad-nightly-footprints","202002282236+a165984~11~ubuntu19.04.1",1
"kicad-dev-nightly","2020-03-01","2020-02-29 00:12:44.158997+00:00","Published","i386","bionic","kicad-nightly-footprints","202002282235+a165984~11~ubuntu18.04.1",19
"kicad-dev-nightly","2020-03-01","2020-02-29 00:12:44.158997+00:00","Published","i386","disco","kicad-nightly-footprints","202002282236+a165984~11~ubuntu19.04.1",1
"kicad-dev-nightly","2020-03-01","2020-02-29 00:12:44.158997+00:00","Published","ppc64el","bionic","kicad-nightly-footprints","202002282235+a165984~11~ubuntu18.04.1",19
"kicad-dev-nightly","2020-03-01","2020-02-29 00:12:44.158997+00:00","Published","ppc64el","disco","kicad-nightly-footprints","202002282236+a165984~11~ubuntu19.04.1",1
"kicad-dev-nightly","2020-03-01","2020-02-29 00:12:44.158997+00:00","Published","s390x","bionic","kicad-nightly-footprints","202002282235+a165984~11~ubuntu18.04.1",19
"kicad-dev-nightly","2020-03-01","2020-02-29 00:12:44.158997+00:00","Published","s390x","disco","kicad-nightly-footprints","202002282236+a165984~11~ubuntu19.04.1",1
"kicad-dev-nightly","2020-03-01","2020-02-29 14:05:15.860233+00:00","Superseded","amd64","bionic","kicad-nightly","202002291248+2f7ac2b~100~ubuntu18.04.1",21
"kicad-dev-nightly","2020-03-01","2020-02-29 14:05:15.860233+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","202002291248+2f7ac2b~100~ubuntu18.04.1",1
"kicad-dev-nightly","2020-03-01","2020-02-29 14:05:15.860233+00:00","Superseded","amd64","bionic","kicad-nightly-demos","202002291248+2f7ac2b~100~ubuntu18.04.1",21
"kicad-dev-nightly","2020-03-01","2020-02-29 14:05:15.860233+00:00","Superseded","amd64","disco","kicad-nightly","202002291248+2f7ac2b~100~ubuntu19.04.1",2
