PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:01:47.840286+00:00","Superseded","amd64","focal","kicad-nightly","202109010042+3e32c2e5a7~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:01:47.840286+00:00","Superseded","amd64","focal","kicad-nightly-dbg","202109010042+3e32c2e5a7~131~ubuntu20.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:01:47.840286+00:00","Superseded","amd64","focal","kicad-nightly-demos","202109010042+3e32c2e5a7~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:01:47.840286+00:00","Superseded","arm64","focal","kicad-nightly-demos","202109010042+3e32c2e5a7~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:01:47.840286+00:00","Superseded","armhf","focal","kicad-nightly-demos","202109010042+3e32c2e5a7~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:01:47.840286+00:00","Superseded","i386","focal","kicad-nightly-demos","202109010042+3e32c2e5a7~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:01:47.840286+00:00","Superseded","ppc64el","focal","kicad-nightly-demos","202109010042+3e32c2e5a7~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:01:47.840286+00:00","Superseded","riscv64","focal","kicad-nightly-demos","202109010042+3e32c2e5a7~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:01:47.840286+00:00","Superseded","s390x","focal","kicad-nightly-demos","202109010042+3e32c2e5a7~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:14:52.968835+00:00","Superseded","amd64","bionic","kicad-nightly","202109010042+3e32c2e5a7~131~ubuntu18.04.1",2
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:14:52.968835+00:00","Superseded","amd64","bionic","kicad-nightly-demos","202109010042+3e32c2e5a7~131~ubuntu18.04.1",2
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:14:52.968835+00:00","Superseded","arm64","bionic","kicad-nightly-demos","202109010042+3e32c2e5a7~131~ubuntu18.04.1",2
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:14:52.968835+00:00","Superseded","armhf","bionic","kicad-nightly-demos","202109010042+3e32c2e5a7~131~ubuntu18.04.1",2
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:14:52.968835+00:00","Superseded","i386","bionic","kicad-nightly-demos","202109010042+3e32c2e5a7~131~ubuntu18.04.1",2
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:14:52.968835+00:00","Superseded","ppc64el","bionic","kicad-nightly-demos","202109010042+3e32c2e5a7~131~ubuntu18.04.1",2
"js-reynaud/kicad-dev-nightly","2021-09-01","2021-09-01 02:14:52.968835+00:00","Superseded","s390x","bionic","kicad-nightly-demos","202109010042+3e32c2e5a7~131~ubuntu18.04.1",2
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","amd64","bionic","kicad-nightly","202109020056+243631a095~131~ubuntu18.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","202109020056+243631a095~131~ubuntu18.04.1",1
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","amd64","bionic","kicad-nightly-demos","202109020056+243631a095~131~ubuntu18.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","amd64","focal","kicad-nightly","202109020048+243631a095~131~ubuntu20.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","amd64","focal","kicad-nightly-demos","202109020048+243631a095~131~ubuntu20.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","arm64","bionic","kicad-nightly-demos","202109020056+243631a095~131~ubuntu18.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","arm64","focal","kicad-nightly-demos","202109020048+243631a095~131~ubuntu20.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","armhf","bionic","kicad-nightly-demos","202109020056+243631a095~131~ubuntu18.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","armhf","focal","kicad-nightly-demos","202109020048+243631a095~131~ubuntu20.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","i386","bionic","kicad-nightly-demos","202109020056+243631a095~131~ubuntu18.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","i386","focal","kicad-nightly-demos","202109020048+243631a095~131~ubuntu20.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","ppc64el","bionic","kicad-nightly-demos","202109020056+243631a095~131~ubuntu18.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","ppc64el","focal","kicad-nightly-demos","202109020048+243631a095~131~ubuntu20.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","riscv64","focal","kicad-nightly-demos","202109020048+243631a095~131~ubuntu20.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","s390x","bionic","kicad-nightly-demos","202109020056+243631a095~131~ubuntu18.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-02","2021-09-02 01:59:05.640035+00:00","Superseded","s390x","focal","kicad-nightly-demos","202109020048+243631a095~131~ubuntu20.04.1",3
"js-reynaud/kicad-dev-nightly","2021-09-03","2021-09-03 02:24:57.027201+00:00","Superseded","amd64","focal","kicad-nightly","202109030054+5e8b23af64~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-03","2021-09-03 02:24:57.027201+00:00","Superseded","amd64","focal","kicad-nightly-dbg","202109030054+5e8b23af64~131~ubuntu20.04.1",1
"js-reynaud/kicad-dev-nightly","2021-09-03","2021-09-03 02:24:57.027201+00:00","Superseded","amd64","focal","kicad-nightly-demos","202109030054+5e8b23af64~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-03","2021-09-03 02:24:57.027201+00:00","Superseded","arm64","focal","kicad-nightly-demos","202109030054+5e8b23af64~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-03","2021-09-03 02:24:57.027201+00:00","Superseded","armhf","focal","kicad-nightly-demos","202109030054+5e8b23af64~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-03","2021-09-03 02:24:57.027201+00:00","Superseded","i386","focal","kicad-nightly-demos","202109030054+5e8b23af64~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-03","2021-09-03 02:24:57.027201+00:00","Superseded","ppc64el","focal","kicad-nightly-demos","202109030054+5e8b23af64~131~ubuntu20.04.1",5
"js-reynaud/kicad-dev-nightly","2021-09-03","2021-09-03 02:24:57.027201+00:00","Superseded","riscv64","focal","kicad-nightly-demos","202109030054+5e8b23af64~131~ubuntu20.04.1",5
