PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"js-reynaud/kicad-dev-nightly","2020-10-01","2020-10-01 09:07:46.176156+00:00","Superseded","amd64","bionic","kicad-nightly-symbols","202010010818+1102847a~8~ubuntu18.04.1",1
"js-reynaud/kicad-dev-nightly","2020-10-01","2020-10-01 09:07:46.176156+00:00","Superseded","amd64","focal","kicad-nightly-symbols","202010010818+1102847a~8~ubuntu20.04.1",1
"js-reynaud/kicad-dev-nightly","2020-10-01","2020-10-01 09:07:46.176156+00:00","Superseded","amd64","xenial","kicad-nightly-symbols","202010010818+1102847a~8~ubuntu16.04.1",1
"js-reynaud/kicad-dev-nightly","2020-10-01","2020-10-01 09:07:46.176156+00:00","Superseded","arm64","bionic","kicad-nightly-symbols","202010010818+1102847a~8~ubuntu18.04.1",1
"js-reynaud/kicad-dev-nightly","2020-10-01","2020-10-01 09:07:46.176156+00:00","Superseded","arm64","focal","kicad-nightly-symbols","202010010818+1102847a~8~ubuntu20.04.1",1
"js-reynaud/kicad-dev-nightly","2020-10-01","2020-10-01 09:07:46.176156+00:00","Superseded","arm64","xenial","kicad-nightly-symbols","202010010818+1102847a~8~ubuntu16.04.1",1
"js-reynaud/kicad-dev-nightly","2020-10-01","2020-10-01 09:07:46.176156+00:00","Superseded","armhf","bionic","kicad-nightly-symbols","202010010818+1102847a~8~ubuntu18.04.1",1
"js-reynaud/kicad-dev-nightly","2020-10-01","2020-10-01 09:07:46.176156+00:00","Superseded","armhf","focal","kicad-nightly-symbols","202010010818+1102847a~8~ubuntu20.04.1",1
"js-reynaud/kicad-dev-nightly","2020-10-01","2020-10-01 09:07:46.176156+00:00","Superseded","armhf","xenial","kicad-nightly-symbols","202010010818+1102847a~8~ubuntu16.04.1",1
"js-reynaud/kicad-dev-nightly","2020-10-01","2020-10-01 09:07:46.176156+00:00","Superseded","i386","bionic","kicad-nightly-symbols","202010010818+1102847a~8~ubuntu18.04.1",1
"js-reynaud/kicad-dev-nightly","2020-10-01","2020-10-01 09:07:46.176156+00:00","Superseded","i386","focal","kicad-nightly-symbols","202010010818+1102847a~8~ubuntu20.04.1",1
"js-reynaud/kicad-dev-nightly","2020-10-01","2020-10-01 09:07:46.176156+00:00","Superseded","i386","xenial","kicad-nightly-symbols","202010010818+1102847a~8~ubuntu16.04.1",1
"js-reynaud/kicad-dev-nightly","2020-10-01","2020-10-01 09:07:46.176156+00:00","Superseded","powerpc","xenial","kicad-nightly-symbols","202010010818+1102847a~8~ubuntu16.04.1",1
