PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","amd64","bionic","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu18.04.1",661
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","amd64","cosmic","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu18.10.1",64
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","amd64","xenial","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu16.04.1",210
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","arm64","bionic","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu18.04.1",661
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","arm64","cosmic","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu18.10.1",64
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","arm64","xenial","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu16.04.1",210
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","armhf","bionic","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu18.04.1",661
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","armhf","cosmic","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu18.10.1",64
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","armhf","xenial","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu16.04.1",210
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","i386","bionic","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu18.04.1",661
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","i386","cosmic","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu18.10.1",64
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","i386","xenial","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu16.04.1",210
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","powerpc","xenial","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu16.04.1",210
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","ppc64el","bionic","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu18.04.1",661
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","ppc64el","cosmic","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu18.10.1",64
"kicad-5","2018-12-07","2018-12-07 14:45:47.727289+00:00","Published","ppc64el","xenial","kicad-libraries","5.0.2-stable-201812071405+7~ubuntu16.04.1",210
