PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:05:22.627819+00:00","Published","amd64","focal","kicad-nightly-libraries","1:202110201154+11~ubuntu20.04.1",1,"1:202110201154"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:05:22.627819+00:00","Published","arm64","focal","kicad-nightly-libraries","1:202110201154+11~ubuntu20.04.1",1,"1:202110201154"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:05:22.627819+00:00","Published","armhf","focal","kicad-nightly-libraries","1:202110201154+11~ubuntu20.04.1",1,"1:202110201154"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:05:22.627819+00:00","Published","i386","focal","kicad-nightly-libraries","1:202110201154+11~ubuntu20.04.1",1,"1:202110201154"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:05:22.627819+00:00","Published","ppc64el","focal","kicad-nightly-libraries","1:202110201154+11~ubuntu20.04.1",1,"1:202110201154"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:05:22.627819+00:00","Published","riscv64","focal","kicad-nightly-libraries","1:202110201154+11~ubuntu20.04.1",1,"1:202110201154"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:05:22.627819+00:00","Published","s390x","focal","kicad-nightly-libraries","1:202110201154+11~ubuntu20.04.1",1,"1:202110201154"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Published","amd64","bionic","kicad-nightly-libraries","1:202110201154+11~ubuntu18.04.1",1,"1:202110201154"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Published","arm64","bionic","kicad-nightly-libraries","1:202110201154+11~ubuntu18.04.1",1,"1:202110201154"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Published","armhf","bionic","kicad-nightly-libraries","1:202110201154+11~ubuntu18.04.1",1,"1:202110201154"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Published","i386","bionic","kicad-nightly-libraries","1:202110201154+11~ubuntu18.04.1",1,"1:202110201154"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Published","ppc64el","bionic","kicad-nightly-libraries","1:202110201154+11~ubuntu18.04.1",1,"1:202110201154"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Published","s390x","bionic","kicad-nightly-libraries","1:202110201154+11~ubuntu18.04.1",1,"1:202110201154"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Superseded","amd64","bionic","kicad-nightly-symbols","202110201202+5e961447~10~ubuntu18.04.1",1,"202110201202"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Superseded","amd64","focal","kicad-nightly-symbols","202110201157+5e961447~10~ubuntu20.04.1",1,"202110201157"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Superseded","arm64","bionic","kicad-nightly-symbols","202110201202+5e961447~10~ubuntu18.04.1",1,"202110201202"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Superseded","arm64","focal","kicad-nightly-symbols","202110201157+5e961447~10~ubuntu20.04.1",1,"202110201157"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Superseded","armhf","bionic","kicad-nightly-symbols","202110201202+5e961447~10~ubuntu18.04.1",1,"202110201202"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Superseded","armhf","focal","kicad-nightly-symbols","202110201157+5e961447~10~ubuntu20.04.1",1,"202110201157"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Superseded","i386","bionic","kicad-nightly-symbols","202110201202+5e961447~10~ubuntu18.04.1",1,"202110201202"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Superseded","i386","focal","kicad-nightly-symbols","202110201157+5e961447~10~ubuntu20.04.1",1,"202110201157"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Superseded","ppc64el","bionic","kicad-nightly-symbols","202110201202+5e961447~10~ubuntu18.04.1",1,"202110201202"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Superseded","ppc64el","focal","kicad-nightly-symbols","202110201157+5e961447~10~ubuntu20.04.1",1,"202110201157"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Superseded","riscv64","focal","kicad-nightly-symbols","202110201157+5e961447~10~ubuntu20.04.1",1,"202110201157"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Superseded","s390x","bionic","kicad-nightly-symbols","202110201202+5e961447~10~ubuntu18.04.1",1,"202110201202"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 13:20:31.892833+00:00","Superseded","s390x","focal","kicad-nightly-symbols","202110201157+5e961447~10~ubuntu20.04.1",1,"202110201157"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 22:10:13.378673+00:00","Superseded","amd64","bionic","kicad-nightly-footprints","202110202140+8125124db~14~ubuntu18.04.1",2,"202110202140"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 22:10:13.378673+00:00","Superseded","arm64","bionic","kicad-nightly-footprints","202110202140+8125124db~14~ubuntu18.04.1",2,"202110202140"
"js-reynaud/kicad-dev-nightly","2021-10-23","2021-10-20 22:10:13.378673+00:00","Superseded","armhf","bionic","kicad-nightly-footprints","202110202140+8125124db~14~ubuntu18.04.1",2,"202110202140"
