PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","bionic","kicad-footprints","5.1.5-201911190827+e076f8f~9~ubuntu18.04.1",1541
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","bionic","kicad-libraries","5.1.5-201911190823+7~ubuntu18.04.1",1562
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","bionic","kicad-symbols","5.1.5-201911190824+dd122ec~6~ubuntu18.04.1",1555
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","bionic","kicad-templates","5.1.5-201911190822+94761f1~8~ubuntu18.04.1",1508
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","disco","kicad-footprints","5.1.5-201911190828+e076f8f~9~ubuntu19.04.1",118
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","disco","kicad-libraries","5.1.5-201911190823+7~ubuntu19.04.1",117
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","disco","kicad-symbols","5.1.5-201911190823+dd122ec~6~ubuntu19.04.1",116
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","disco","kicad-templates","5.1.5-201911190823+94761f1~8~ubuntu19.04.1",115
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","eoan","kicad-footprints","5.1.5-201911190828+e076f8f~9~ubuntu19.10.1",62
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","eoan","kicad-libraries","5.1.5-201911190823+7~ubuntu19.10.1",26
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","eoan","kicad-symbols","5.1.5-201911190824+dd122ec~6~ubuntu19.10.1",61
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","eoan","kicad-templates","5.1.5-201911190822+94761f1~8~ubuntu19.10.1",51
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","trusty","kicad-footprints","5.1.5-201911190827+e076f8f~9~ubuntu14.04.1",10
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","trusty","kicad-libraries","5.1.5-201911190824+7~ubuntu14.04.1",12
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","trusty","kicad-symbols","5.1.5-201911190823+dd122ec~6~ubuntu14.04.1",10
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","trusty","kicad-templates","5.1.5-201911190822+94761f1~8~ubuntu14.04.1",11
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","xenial","kicad-footprints","5.1.5-201911190827+e076f8f~9~ubuntu16.04.1",227
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","xenial","kicad-libraries","5.1.5-201911190824+7~ubuntu16.04.1",236
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","xenial","kicad-symbols","5.1.5-201911190827+dd122ec~6~ubuntu16.04.1",236
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","amd64","xenial","kicad-templates","5.1.5-201911190822+94761f1~8~ubuntu16.04.1",215
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","bionic","kicad-footprints","5.1.5-201911190827+e076f8f~9~ubuntu18.04.1",1541
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","bionic","kicad-libraries","5.1.5-201911190823+7~ubuntu18.04.1",1562
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","bionic","kicad-symbols","5.1.5-201911190824+dd122ec~6~ubuntu18.04.1",1555
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","bionic","kicad-templates","5.1.5-201911190822+94761f1~8~ubuntu18.04.1",1508
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","disco","kicad-footprints","5.1.5-201911190828+e076f8f~9~ubuntu19.04.1",118
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","disco","kicad-libraries","5.1.5-201911190823+7~ubuntu19.04.1",117
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","disco","kicad-symbols","5.1.5-201911190823+dd122ec~6~ubuntu19.04.1",116
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","disco","kicad-templates","5.1.5-201911190823+94761f1~8~ubuntu19.04.1",115
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","eoan","kicad-footprints","5.1.5-201911190828+e076f8f~9~ubuntu19.10.1",62
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","eoan","kicad-libraries","5.1.5-201911190823+7~ubuntu19.10.1",26
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","eoan","kicad-symbols","5.1.5-201911190824+dd122ec~6~ubuntu19.10.1",61
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","eoan","kicad-templates","5.1.5-201911190822+94761f1~8~ubuntu19.10.1",51
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","trusty","kicad-footprints","5.1.5-201911190827+e076f8f~9~ubuntu14.04.1",10
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","trusty","kicad-libraries","5.1.5-201911190824+7~ubuntu14.04.1",12
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","trusty","kicad-symbols","5.1.5-201911190823+dd122ec~6~ubuntu14.04.1",10
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","trusty","kicad-templates","5.1.5-201911190822+94761f1~8~ubuntu14.04.1",11
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","xenial","kicad-footprints","5.1.5-201911190827+e076f8f~9~ubuntu16.04.1",227
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","xenial","kicad-libraries","5.1.5-201911190824+7~ubuntu16.04.1",236
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","xenial","kicad-symbols","5.1.5-201911190827+dd122ec~6~ubuntu16.04.1",236
"kicad-5.1","2019-11-19","2019-11-19 08:42:19.313016+00:00","Published","arm64","xenial","kicad-templates","5.1.5-201911190822+94761f1~8~ubuntu16.04.1",215
