PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","amd64","bionic","kicad-nightly","202103271521+15e640b5fe~125~ubuntu18.04.1",3,"202103271521"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","amd64","bionic","kicad-nightly-demos","202103271521+15e640b5fe~125~ubuntu18.04.1",3,"202103271521"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","amd64","focal","kicad-nightly","202103271522+15e640b5fe~125~ubuntu20.04.1",2,"202103271522"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","amd64","focal","kicad-nightly-dbg","202103271522+15e640b5fe~125~ubuntu20.04.1",1,"202103271522"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","amd64","focal","kicad-nightly-demos","202103271522+15e640b5fe~125~ubuntu20.04.1",2,"202103271522"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","arm64","bionic","kicad-nightly-demos","202103271521+15e640b5fe~125~ubuntu18.04.1",3,"202103271521"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","arm64","focal","kicad-nightly-demos","202103271522+15e640b5fe~125~ubuntu20.04.1",2,"202103271522"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","armhf","bionic","kicad-nightly-demos","202103271521+15e640b5fe~125~ubuntu18.04.1",3,"202103271521"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","armhf","focal","kicad-nightly-demos","202103271522+15e640b5fe~125~ubuntu20.04.1",2,"202103271522"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","i386","bionic","kicad-nightly-demos","202103271521+15e640b5fe~125~ubuntu18.04.1",3,"202103271521"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","i386","focal","kicad-nightly-demos","202103271522+15e640b5fe~125~ubuntu20.04.1",2,"202103271522"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","ppc64el","bionic","kicad-nightly-demos","202103271521+15e640b5fe~125~ubuntu18.04.1",3,"202103271521"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","ppc64el","focal","kicad-nightly-demos","202103271522+15e640b5fe~125~ubuntu20.04.1",2,"202103271522"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","riscv64","focal","kicad-nightly-demos","202103271522+15e640b5fe~125~ubuntu20.04.1",2,"202103271522"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","s390x","bionic","kicad-nightly-demos","202103271521+15e640b5fe~125~ubuntu18.04.1",3,"202103271521"
"js-reynaud/kicad-dev-nightly","2021-03-27","2021-03-27 16:51:48.363164+00:00","Superseded","s390x","focal","kicad-nightly-demos","202103271522+15e640b5fe~125~ubuntu20.04.1",2,"202103271522"
"js-reynaud/ppa-kicad","2021-03-27","2021-03-27 05:02:49.204452+00:00","Superseded","amd64","bionic","kicad","202103270340+15e640b5fe~106~ubuntu18.04.1",14,"202103270340"
