PPA,Date,Date published,Status,Arch,Ubuntu version,Package name,Package version,Download count,Short version
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 13:48:09.489633+00:00","Superseded","amd64","bionic","kicad-nightly","201901011301+dffa399~84~ubuntu18.04.1",23,"201901011301"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 13:48:09.489633+00:00","Superseded","amd64","bionic","kicad-nightly-dbg","201901011301+dffa399~84~ubuntu18.04.1",5,"201901011301"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 13:48:09.489633+00:00","Superseded","amd64","xenial","kicad-nightly","201901011301+dffa399~84~ubuntu16.04.1",5,"201901011301"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 13:48:09.489633+00:00","Superseded","i386","bionic","kicad-nightly","201901011301+dffa399~84~ubuntu18.04.1",1,"201901011301"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 15:09:43.766108+00:00","Superseded","amd64","cosmic","kicad-nightly","201901011301+dffa399~84~ubuntu18.10.1",3,"201901011301"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 17:56:06.418783+00:00","Superseded","amd64","cosmic","kicad-nightly-footprints","201901011748+679224d~11~ubuntu18.10.1",1,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 17:56:06.418783+00:00","Superseded","arm64","cosmic","kicad-nightly-footprints","201901011748+679224d~11~ubuntu18.10.1",1,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 17:56:06.418783+00:00","Superseded","armhf","cosmic","kicad-nightly-footprints","201901011748+679224d~11~ubuntu18.10.1",1,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 17:56:06.418783+00:00","Superseded","i386","cosmic","kicad-nightly-footprints","201901011748+679224d~11~ubuntu18.10.1",1,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 17:56:06.418783+00:00","Superseded","ppc64el","cosmic","kicad-nightly-footprints","201901011748+679224d~11~ubuntu18.10.1",1,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 17:56:06.418783+00:00","Superseded","s390x","cosmic","kicad-nightly-footprints","201901011748+679224d~11~ubuntu18.10.1",1,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 18:08:24.077570+00:00","Superseded","amd64","bionic","kicad-nightly-footprints","201901011748+679224d~11~ubuntu18.04.1",9,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 18:08:24.077570+00:00","Superseded","amd64","xenial","kicad-nightly-footprints","201901011748+679224d~11~ubuntu16.04.1",3,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 18:08:24.077570+00:00","Superseded","arm64","bionic","kicad-nightly-footprints","201901011748+679224d~11~ubuntu18.04.1",9,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 18:08:24.077570+00:00","Superseded","arm64","xenial","kicad-nightly-footprints","201901011748+679224d~11~ubuntu16.04.1",3,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 18:08:24.077570+00:00","Superseded","armhf","bionic","kicad-nightly-footprints","201901011748+679224d~11~ubuntu18.04.1",9,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 18:08:24.077570+00:00","Superseded","armhf","xenial","kicad-nightly-footprints","201901011748+679224d~11~ubuntu16.04.1",3,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 18:08:24.077570+00:00","Superseded","i386","bionic","kicad-nightly-footprints","201901011748+679224d~11~ubuntu18.04.1",9,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 18:08:24.077570+00:00","Superseded","i386","xenial","kicad-nightly-footprints","201901011748+679224d~11~ubuntu16.04.1",3,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 18:08:24.077570+00:00","Superseded","powerpc","xenial","kicad-nightly-footprints","201901011748+679224d~11~ubuntu16.04.1",3,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 18:08:24.077570+00:00","Superseded","ppc64el","bionic","kicad-nightly-footprints","201901011748+679224d~11~ubuntu18.04.1",9,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 18:08:24.077570+00:00","Superseded","ppc64el","xenial","kicad-nightly-footprints","201901011748+679224d~11~ubuntu16.04.1",3,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 18:08:24.077570+00:00","Superseded","s390x","bionic","kicad-nightly-footprints","201901011748+679224d~11~ubuntu18.04.1",9,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 18:08:24.077570+00:00","Superseded","s390x","xenial","kicad-nightly-footprints","201901011748+679224d~11~ubuntu16.04.1",3,"201901011748"
"js-reynaud/kicad-dev-nightly","2019-01-01","2019-01-01 19:04:22.404069+00:00","Superseded","amd64","bionic","kicad-nightly-packages3d","201901011817+174c238~8~ubuntu18.04.1",4,"201901011817"
